ID,PC1,PC2
4,-8.751107339392844,-3.3194059147085184
7,-7.023248780465177,-3.296971729207397
12,-6.8927261947700496,-3.244582826023393
18,-8.173042021821564,-3.3042500049583667
22,-5.6863008826020485,-3.3400113714258564
25,-8.181776734482554,-3.1969492183322017
26,-8.179487569530176,-3.266412648237446
27,-7.463698876805686,-3.275764444597398
44,-8.45918390578049,-3.3031884661043276
52,-8.59761799365407,-3.289836415013921
60,-8.602977913280744,-3.3307462641588614
65,-8.464887846886578,-3.2735390048851176
68,-8.748189536848065,-3.297427217680682
69,-8.749945003778059,-3.2167734305356688
75,-8.179824775959682,-3.2961838030514103
82,-9.17784356407168,-3.206715278958211
83,-9.036357351819724,-3.3103291099555503
99,-6.182854602500618,-3.2039964231073492
102,-8.036735937217744,-3.261245442549465
107,-7.4564018599741315,-3.292524775125695
119,-6.606937603801998,-3.3180256643210764
122,-6.03591566463696,-3.280888545540802
131,-9.314485300274752,-3.324838493415136
136,-8.606900707687666,-3.2529787308283553
137,-9.180060256220363,-3.2328212436219887
139,-7.455237948236186,-3.328712721898343
141,-7.894246597037395,-3.277330116529173
145,-8.037318889588839,-3.253425219102752
156,-8.178339961041884,-3.301086802137326
157,-6.887586650596958,-3.251502453162886
159,-7.036603528269367,-3.338259074422762
163,-6.888264315092053,-3.343482246279108
164,-5.896869884724517,-3.2116719876362674
183,-8.750065344550423,-3.269572288388932
184,-8.607606891157431,-3.334390764782021
193,-6.463098928698831,-3.3677506101252948
201,-8.322331893014674,-3.2746819088643804
203,-9.035702126715996,-3.2794558397871234
209,-8.03647179901303,-3.338944137469167
210,-7.0358867421390014,-3.316036756175205
221,-8.116527611053378,-3.399110123096591
241,-8.037503442456952,-3.2652775952533206
245,-9.030643877356114,-3.311750716032943
249,-8.744772548019037,-3.295613685148243
255,-8.872297384813058,-3.280717988017735
259,-8.46615123154627,-3.2930828251393764
261,-6.750940461296681,-3.261128872828148
262,-8.036522153860002,-3.281717421908815
265,-7.895243155126413,-3.30712409970164
276,-7.038541826175565,-3.2098651415802935
277,-9.46570110824058,-3.2648361121267775
290,-8.893736291396438,-3.2587477520365624
293,-9.461708969211273,-3.264520724792383
304,-8.319770731884107,-3.326264557478796
307,-8.749090084394545,-3.2686302387318107
310,-8.609681395082918,-3.2148746259954373
320,-9.031114924452414,-3.23227959471215
321,-8.748338181210451,-3.262714932393226
322,-9.32176820557377,-3.3149968581408733
332,-8.323320766928202,-3.2797890865138895
341,-8.6089206897067,-3.262038778116996
348,-8.32159052171953,-3.301519175614681
349,-7.321012081512715,-3.2223351062329484
370,-6.6046515411571525,-3.365555385546832
374,-9.034515522329208,-3.1938009257412223
377,-9.037767836380516,-3.2666843035513313
382,-7.465410997934668,-3.251599468127873
389,-9.038603376440806,-3.2295566951090873
391,-7.7465615074467875,-3.2877244126650043
402,-7.464682815761648,-3.2670656180568485
403,-7.608592415405033,-3.287875239835602
405,-8.894033370978095,-3.1941951018434747
408,-8.742618700706304,-3.2581149808865986
418,-7.461480970725425,-3.2859098597963388
422,-8.464807215986186,-3.3097931322418743
432,-8.739822992539866,-3.2860156562261364
434,-7.750103360797966,-3.2702712551434354
443,-8.465254659949553,-3.297054179606047
456,-8.322245944788623,-3.129322390789284
468,-8.1770946048942,-3.2758311279589796
472,-8.604996038084893,-3.278083412675524
475,-7.465498694915675,-3.2943652845041727
476,-8.602286892581656,-3.3125461042659023
479,-7.895577692321629,-3.176397376327225
486,-8.895624332265259,-3.244205394178316
487,-8.749885817000306,-3.283284241896494
493,-8.17584783169294,-3.2700496715827247
511,-8.603075947185056,-3.251929485937014
517,-8.179477235588283,-3.250410707932107
519,-8.034710589550924,-3.250371317693651
522,-8.606492031247729,-3.301688393163239
532,-8.463697792074584,-3.2532750249663067
537,-6.894394149782911,-3.2647181611848364
556,-8.13751593160891,-3.309035133601334
564,-7.608575239315984,-3.2862128204207344
573,-9.177327642019332,-3.3024847970870557
574,-8.608842477428128,-3.2769592653684407
576,-8.749656856458122,-3.34370146019565
577,-8.750721284246337,-3.265026121166504
607,-6.321777811573183,-3.361724930807477
612,-9.461848411257954,-3.2705508903208704
620,-6.751335164429156,-3.2833900473259754
627,-8.894314586938293,-3.276823538914737
648,-6.463941314115922,-3.3273869991413716
649,-8.180444976632192,-3.2674908746140363
657,-8.599538769130163,-3.274136491628062
660,-8.888423100080606,-3.296715520375339
661,-8.609497782831403,-3.2386377925423773
662,-8.027874026580141,-3.3159718257405206
675,-9.037048306885731,-3.259294778217178
678,-8.464315942226026,-3.2757124432961056
682,-8.750891185545425,-3.262425154003395
696,-8.182246673050566,-3.205565717722414
699,-8.465784268150708,-3.284777677898461
706,-7.465770183424762,-3.2856686509642063
716,-8.750378669387523,-3.261964042322803
718,-7.46718927813864,-3.2513007106038248
746,-8.317879896672919,-3.247229499971686
749,-8.608434332843856,-3.2031577777157407
759,-8.748751439019617,-3.309289338590191
776,-8.752094805369778,-3.2801573378235283
777,-8.96570041409065,-3.359233041985763
785,-7.6069760875521855,-3.2937175739391593
792,-7.322729545991681,-3.267973614086827
793,-8.608933217069822,-3.211204713618599
796,-8.750700053482262,-3.319168812440974
808,-8.751145055690932,-3.2022606523284396
810,-7.320087013848271,-3.3068442054174376
814,-8.889044284675487,-3.29337837327382
826,-8.75096043113019,-3.238356387748173
844,-7.465719484071842,-3.2380360061837496
845,-5.178633711885843,-3.277246203802924
848,-9.178118081888645,-3.2924527315355427
849,-8.896311996876069,-3.218868795168899
854,-7.323873433508453,-3.2413983358024354
857,-7.750908186220968,-3.2454091410118733
862,-7.465651223022597,-3.2459630461602136
865,-8.468193000853736,-3.233955471966207
870,-7.314190538831998,-3.336543529752676
872,-9.321290401652172,-3.308171923189687
882,-8.027472192351631,-3.286049907118019
886,-8.895717838389801,-3.2288766725019236
893,-8.320607176882355,-3.3104882485914477
900,-8.89639016837856,-3.25006963082744
902,-5.321560754031965,-3.3056430605543925
903,-9.17166655401694,-3.2350599448114035
924,-8.751203938750512,-3.224633780073524
925,-8.602241942185284,-3.272134766689519
929,-6.749643033369522,-3.3125189468830447
930,-8.88120788087362,-3.302334793153074
936,-7.464825059771582,-3.281366846098831
937,-8.467313610154804,-3.215362357564872
976,-6.464455639690034,-3.2862812667921455
977,-7.593209567588442,-3.266551020916693
978,-6.028618326726427,-3.270077955238244
987,-8.028334028885245,-3.2430831179834665
989,-8.750597194533274,-3.2284513926430227
1004,-7.458006748973091,-3.2865925653644457
1023,-8.610439280315099,-3.181243997235727
1025,-8.458642736900728,-3.247526758154524
1039,-8.037081544040307,-3.1960234821910336
1043,-8.893505695797472,-3.220579061582303
1045,-8.750670191771635,-3.2711542682819967
1071,-9.034499642399794,-3.2705037520294487
1080,-8.747898322048096,-3.295997234061858
1081,-9.324721402373903,-3.2216212718792723
1086,-9.180939808244805,-3.2175480433077386
1091,-8.038805130652207,-3.205907858584601
1092,-7.315078916683512,-3.260960179807956
1096,-7.750077927833732,-3.273131438513883
1103,-5.876526658352341,-3.312860451421547
1121,-9.18063226108747,-3.2767384144064216
1127,-8.465178084065968,-3.237221074591219
1139,-7.322821871895211,-3.2734044656859367
1147,-8.75041826870489,-3.2598306030740685
1149,-7.4669903558821025,-3.201808942867028
1152,-6.7506416107424085,-3.243051984022699
1161,-8.176424773979408,-3.179087903321891
1168,-7.891572284990628,-3.2463422792749452
1173,-8.607839108685718,-3.2471177754151768
1190,-8.602837557386085,-3.2910605180497794
1200,-8.467251409501664,-3.1873616325790586
1212,-8.034190344595281,-3.146807272505596
1217,-8.75221872954026,-3.219008991648641
1222,-9.036681820327654,-3.2406447530721403
1223,-8.885265276950648,-3.293307589584467
1231,-8.75186185501433,-3.2700661466498593
1243,-7.751648021301852,-3.2648168519364837
1249,-7.88898185530843,-3.2720043343379883
1265,-8.31259184494314,-3.253303895848007
1274,-6.7504062674806855,-3.267056183445104
1286,-7.035669667270049,-3.3361360433408356
1296,-7.605611316824079,-3.306059559636241
1301,-9.46581267487821,-3.370783414680165
1304,-9.038819612186057,-3.11261167077432
1305,-8.745294549726058,-3.266960261508718
1306,-7.034443373856856,-3.234465912729283
1310,-7.462637253168032,-3.3331401698362715
1312,-7.00075803808586,-3.417982310695888
1322,-8.892463499645975,-3.310417008498327
1324,-8.319172375972222,-3.2645707703463307
1325,-7.033420398512456,-3.3305537896886124
1334,-7.175129305658559,-3.2992549705707024
1337,-5.181427884126112,-3.218422859617402
1342,-8.751431091954297,-3.2678467137087575
1355,-8.32137009802299,-3.2825311000564525
1360,-7.7509729768574465,-3.2480225680550276
1368,-7.465454576903291,-3.210629548725867
1372,-8.752592231239232,-3.2206461047250277
1378,-8.177795223271477,-3.334987944181635
1380,-6.322278300655688,-3.2519176825993106
1382,-8.751536393844962,-3.2267511762574235
1395,-8.181172336500522,-3.194547382088065
1400,-6.892074540652275,-3.3245128935242643
1402,-6.0370319022102,-3.2684889433666813
1408,-5.034740508609577,-3.30797520075737
1409,-8.605035890805794,-3.2636232306809747
1410,-7.603482529438561,-3.2935663442933065
1414,-8.32142183270146,-3.30715485989394
1422,-9.178191643680403,-3.299578571848588
1426,-7.320480662737798,-3.250100609281112
1429,-6.607724729192942,-3.3254774252164876
1435,-7.179943861024969,-3.2601950562061677
1455,-8.32143711187915,-3.2877618722041415
1457,-7.182240593641942,-3.1991262271786076
1462,-8.034891837650708,-3.274709412422376
1465,-9.46670868838236,-3.265918272570019
1475,-8.597903272350568,-3.2850709765021024
1479,-7.302756874128666,-3.324839219809617
1482,-8.03458722081001,-3.2934110578972
1483,-8.750948154806693,-3.2854828619083505
1493,-7.459927666013309,-3.3022767495344683
1510,-8.464119626252572,-3.3373360653764195
1511,-8.610434984707565,-3.2228177036129178
1517,-8.459920113607817,-3.2252535182262694
1527,-8.46519056718277,-3.2149653924874935
1528,-8.32263061919712,-3.283153599840631
1529,-7.466115649800566,-3.242003330379886
1537,-7.464811588956966,-3.261089296150093
1547,-8.464802849379087,-3.290404021117364
1548,-8.027624099295126,-3.380073725074752
1554,-7.463371678817818,-3.3358005816334244
1563,-6.382798218126579,-3.4011685727544676
1569,-8.74454868801376,-3.326204036810626
1577,-8.746184292170648,-3.3324646251289383
1583,-9.1723807970467,-3.319506022892688
1593,-7.893106006124287,-3.2685801620596253
1613,-9.03430174768554,-3.2596910721153156
1620,-9.038002926208472,-3.210768715107995
1642,-8.609717513966851,-3.310292327529436
1651,-8.035672165575793,-3.2699946545454583
1662,-8.325960092741122,-3.147683745238907
1669,-8.470967379623993,-3.209207716492149
1673,-8.035664252630964,-3.2294363792384586
1674,-8.033871754790813,-3.277859219283329
1675,-8.32240620458469,-3.2584821042917205
1680,-8.752548343142603,-3.250735378790715
1682,-7.465544334819115,-3.261950573581363
1685,-8.321172799538834,-3.295874533438158
1694,-8.896013295266224,-3.1378948354075
1700,-8.039540379909507,-3.161471020355069
1702,-9.031383535152733,-3.2641599959778396
1707,-8.748816587375073,-3.28938298869228
1711,-6.746957759551055,-3.2449446140152403
1714,-8.035449370324663,-3.2870941140702983
1726,-8.736997473165857,-3.2617937485097213
1731,-8.606576026354674,-3.3840250359416304
1735,-8.461707296793787,-3.2226645046161915
1738,-9.174897501499355,-3.2534335405576154
1739,-8.894623260558665,-3.181795090499494
1742,-7.889845051893531,-3.247358167453242
1744,-7.607972877797073,-3.3452602301701977
1758,-8.460914905592363,-3.3258868149573426
1760,-7.466266951417047,-3.274893620355895
1762,-8.465767678383784,-3.2682509228243917
1767,-8.607365748237754,-3.3232478594275188
1771,-7.605139707278616,-3.25631393953595
1778,-7.751361619402772,-3.2627290518775847
1786,-6.609832744513072,-3.2046077541029394
1787,-9.181378307223389,-3.2720009891804085
1788,-8.039113026184861,-3.216743327024276
1790,-8.895234965622564,-3.279521135349164
1793,-7.176690773793838,-3.2087779428823304
1800,-8.605425000485344,-3.261181104475876
1804,-7.459360296373442,-3.3200377014908087
1824,-9.038691980136557,-3.184552071440633
1825,-8.743243513493855,-3.279150805177561
1828,-8.885419660599606,-3.3350382780462433
1830,-8.741894001162986,-3.3245103924192754
1841,-8.60862405412874,-3.209415491291925
1851,-9.04138928149678,-3.2412646038447894
1852,-7.894808887083094,-3.2666333812085027
1860,-7.753218207823151,-3.2355516001123825
1868,-8.17791846470182,-3.345168169620498
1870,-8.608698520810606,-3.2380809022401817
1879,-9.322503926083852,-3.2510105657406863
1885,-8.470992291347992,-3.2322790213703105
1890,-8.893749800857497,-3.2851448974377657
1892,-8.323803518747471,-3.282450767327279
1894,-7.733592296515419,-3.356835210108725
1897,-8.608271881124328,-3.2268949422346274
1901,-9.174887301960789,-3.304565331963515
1915,-9.036719780245187,-3.2701457510252308
1924,-7.607306241916648,-3.3029298920061825
1925,-8.892418900568835,-3.31279124116286
1933,-7.034008144242196,-3.295004161532404
1942,-9.32057671076341,-3.304483088299057
1944,-8.894322206459611,-3.301090165319248
1949,-8.600492729447211,-3.2648182173088944
1956,-8.313131713652732,-3.2347309637662613
1958,-8.606949917968402,-3.3132879356058584
1959,-8.60796766037808,-3.217657635799006
1962,-8.469663630860616,-3.101730676433899
1982,-8.325502747305643,-3.218586015245028
1995,-8.467062425463357,-3.3019786986972526
1997,-8.460546012995831,-3.1472202906094795
2004,-7.036403352460908,-3.246090989519575
2007,-7.037344739756178,-3.251866820548519
2017,-7.325917594638216,-3.1690779700352514
2022,-6.893495423676047,-3.279589335284182
2031,-8.606724864371158,-3.268591348347774
2039,-6.894853155888956,-3.2272979572115212
2048,-8.316900510454193,-3.276315451430337
2049,-7.607739463044569,-3.2892574637116168
2063,-7.813793339829244,-3.475013321499611
2067,-5.612493872541111,-3.177322979255244
2068,-8.892532354359457,-3.3368454782940575
2077,-5.752555618680158,-3.2406947113778553
2081,-8.60828752081466,-3.3142447475632344
2084,-8.03216598477715,-3.2414267317432577
2085,-7.592997145070962,-3.274982742091939
2087,-7.748602356301547,-3.3112408332484975
2088,-6.313148733392359,-3.328309628835401
2093,-8.608955106544922,-3.243662441487801
2094,-8.172448450680626,-3.3109146208859865
2095,-7.89414424427169,-3.2199529697064113
2115,-8.247352876926259,-3.343552508628496
2118,-8.035717613030915,-3.313315292196673
2128,-8.608354864592282,-3.251093052779817
2131,-5.893750874767013,-3.2925631753994633
2132,-8.607708109003191,-3.2373360150090935
2138,-8.322109352040945,-3.245479010437377
2139,-7.314427751341196,-3.276840564388848
2176,-9.037918643426565,-3.1858245308237603
2182,-9.027919736429348,-3.3182094128309827
2184,-7.465278442704967,-3.26758484954576
2185,-8.892713661205526,-3.3341932818819924
2186,-9.322012348057912,-3.240232923654289
2187,-7.032059040235574,-3.2849094286991725
2194,-8.7443714186734,-3.27217650874051
2199,-7.456536606961397,-3.2560028128742933
2203,-8.036038642711963,-3.291115791183527
2209,-7.033228603939363,-3.320078345637349
2218,-8.892401048972628,-3.303812018553891
2220,-8.325029315325768,-3.198828629621381
2225,-9.037168556232604,-3.276859840312729
2229,-7.8978220748580865,-3.3179089904000496
2231,-7.034881553537483,-3.30589301091033
2234,-7.038209331431537,-3.249738692709575
2236,-8.889852790646131,-3.283139160070753
2244,-7.745175362568655,-3.291127820767508
2246,-8.171272575391205,-3.267593524226455
2259,-8.751378723165459,-3.2482730577458967
2267,-9.178575395814535,-3.3072227694231215
2268,-8.037012629109057,-3.2200527886403996
2269,-8.745155453102253,-3.316134150692931
2270,-8.038231855610094,-3.2151705079483595
2274,-8.895021169470239,-3.254554166429211
2286,-8.609491880355094,-3.27440120760301
2292,-7.608197733018211,-3.2767934495568465
2297,-8.174718658507583,-3.2574386246190112
2301,-7.036734776667293,-3.217126832142773
2309,-7.604148891634382,-3.238791837430875
2315,-8.175116981107777,-3.303702820068642
2319,-8.325035648593534,-3.1811420994394304
2320,-8.747088150578165,-3.2885162383933615
2324,-8.748566760420239,-3.1551787678364684
2326,-8.322434934592904,-3.259506625030101
2329,-9.321188320681712,-3.3217935526121423
2337,-6.891021851590765,-3.28845677490029
2363,-8.7459592084366,-3.230726232088866
2368,-8.607864283648576,-3.3058315452062983
2371,-7.603748189151077,-3.2804074549121367
2377,-8.608246910213996,-3.266087679670548
2408,-8.041094633015458,-3.1870156403459315
2419,-6.610447348519565,-3.2018402143032265
2421,-8.468110466261892,-3.2070124607420776
2422,-8.465691996633467,-3.2812368146524684
2427,-7.891056865338794,-3.2460460460193903
2428,-6.893569191104843,-3.2498786951367227
2433,-8.321711606659104,-3.3207427064655013
2434,-8.321167680151266,-3.301980883368208
2440,-8.467151988270215,-3.2143921795547095
2441,-7.465102244325825,-3.270787828206753
2445,-7.320469080583531,-3.2960287229850596
2461,-9.323005601826338,-3.2230601521035256
2470,-7.465376346622279,-3.283909373650893
2471,-8.752531316425085,-3.2574350059505104
2479,-8.178376401067661,-3.19731160269496
2480,-7.317680882700995,-3.291709311030207
2485,-7.89315989480266,-3.2727568614786335
2499,-8.323527382721897,-3.2592017504103894
2502,-9.17896446156318,-3.30035585227098
2528,-8.035990612405053,-3.3147074188141232
2531,-6.038852877833147,-3.207099153945741
2532,-6.179523462676191,-3.2476728466191167
2533,-8.464765634750956,-3.2781178435829057
2541,-8.026175450516524,-3.2125425761468027
2559,-9.035752910787885,-3.27684848845486
2586,-8.179106857097949,-3.2356883953915716
2590,-8.323504141958947,-3.278759057013134
2592,-6.714841902998117,-3.3013276400765603
2600,-7.889507719002932,-3.308989520475161
2606,-9.036494401419072,-3.2846996480483974
2612,-7.751010405839397,-3.2728140062990296
2614,-9.035863597775084,-3.297254253736292
2617,-8.607043409415413,-3.259579722175439
2621,-8.307920212319535,-3.263269881964618
2626,-6.468600366419505,-3.1913596009483167
2627,-8.036812632938412,-3.255442148529297
2636,-8.463467081194944,-3.2043200185178753
2652,-7.610224837714012,-3.302167387805638
2654,-8.751797197406562,-3.247730266916177
2657,-8.470164307988663,-3.1138061464404863
2669,-9.180376628351226,-3.2953524607800526
2670,-6.465120617219164,-3.3016883724542576
2672,-6.46684040192684,-3.2311112726216327
2677,-8.180288688629998,-3.2831939825269565
2689,-9.037293333936498,-3.2771566357406097
2690,-8.895616985965507,-3.2634226725041993
2691,-8.31649505068783,-3.2040589664793444
2694,-8.18065392553654,-3.1920646379708915
2697,-8.034987252000873,-3.252947844619903
2699,-8.75241526655822,-3.2072463674454044
2702,-8.750839357989687,-3.311022337246066
2703,-7.894608957014722,-3.2644322587765355
2719,-8.179472027505671,-3.2730025220321854
2722,-7.606614752355869,-3.3652995968644306
2737,-6.751769510861548,-3.372031525437553
2746,-9.036348179421552,-3.3031747923688006
2747,-7.888686393107362,-3.273401930428876
2750,-6.466644810818781,-3.2950964185913896
2761,-7.749812148109369,-3.281803194744385
2763,-7.893194415166437,-3.290805023459989
2767,-8.038128636646757,-3.241801379353248
2769,-8.480018686497075,-3.184902575546699
2778,-8.465877804021417,-3.3202005432594253
2786,-7.748827236366905,-3.347217212092185
2790,-6.607089617637609,-3.276214302572132
2791,-7.599528676348972,-3.178332517496382
2803,-8.74841663935877,-3.2068140242770613
2825,-8.607440128900679,-3.2113302299275084
2831,-7.037285929464136,-3.2761529506730582
2840,-7.897561118101596,-3.1599822552569132
2848,-8.751835641098408,-3.255412224696101
2867,-8.32247648741785,-3.2497866864942937
2870,-7.181881771434041,-3.2318198469564035
2886,-9.037134765275372,-3.2415197235716717
2897,-7.893564315612776,-3.2624059741706817
2898,-7.862283146662381,-3.3909281736251473
2904,-8.750715457558858,-3.270317013851252
2911,-9.03441854989901,-3.3073489805856764
2913,-7.605804226138071,-3.3168392059694813
2923,-7.037893031401736,-3.263479896099579
2935,-7.612429417516125,-3.225515021857433
2937,-8.894732454761426,-3.271439696778175
2939,-7.600272520194678,-3.3179387225939205
2944,-8.027973725950968,-3.3555692361140834
2945,-8.032388992956422,-3.2585514775784534
2946,-9.170842876594582,-3.2656450276906055
2952,-8.74584675257117,-3.2371082068210546
2954,-5.179211299792094,-3.335124172794232
2955,-8.322288613209226,-3.248368687634767
2976,-7.749718188115312,-3.353419093495138
2994,-8.60841062067972,-3.218558105656557
2998,-8.318187309770963,-3.2227517669269874
3004,-7.1811294668278345,-3.2672334284281064
3014,-8.182569242243826,-3.2075370982353824
3030,-7.031510797876199,-3.199988259205785
3042,-8.323578679227897,-3.3095269080567618
3048,-7.035452167484882,-3.3255393210011643
3050,-7.89243673260228,-3.262865777554771
3052,-6.749950169946024,-3.3162874456800857
3059,-7.8943150518931535,-3.231270157830913
3062,-8.037829883006028,-3.2694289357222934
3077,-8.607650532060235,-3.3115538473457287
3090,-7.751635719757579,-3.233025870659617
3093,-8.036555596036386,-3.3222150776050605
3098,-8.747027507718343,-3.2700043492103923
3099,-7.173489360893065,-3.316614765085298
3100,-7.893095560078311,-3.3528024505742144
3102,-9.462124300476647,-3.2810325078863336
3107,-8.89374625988542,-3.301216681923915
3111,-5.596253278425945,-3.305313730796984
